crop_name,region,season,rainfall,soil_type,market_demand,price,date
Maize,Central India,Zaid,1909.2845221393322,Clayey,High,1723.18,Jan 2023
Potato,North India,Rabi,1252.3098392373502,Black,Low,965.44,Jan 2023
Rice,North India,Kharif,1576.2401618988902,Clayey,High,1596.63,May 2023
Cotton,Central India,Kharif,1248.5672559304878,Clayey,Medium,4689.67,Feb 2023
Sugarcane,Northeast India,Zaid,1239.2731451306329,Loamy,Low,268.52,Mar 2023
Rice,Central India,Kharif,460.0582472136864,Sandy,Low,1484.1,Mar 2023
Maize,Northeast India,Zaid,884.2274274354752,Black,Low,1368.46,Jun 2023
Tomato,Northeast India,Zaid,780.1325277670699,Black,Medium,1876.3,Feb 2023
Potato,West India,Rabi,964.2382215431425,Black,High,1584.35,Feb 2023
Onion,Northeast India,Rabi,1657.1851199813582,Loamy,Low,1220.95,Mar 2023
Maize,East India,Rabi,932.2855354586702,Alluvial,High,2051.23,Apr 2023
Rice,Northeast India,Zaid,1067.8845926938607,Clayey,High,2518.43,Jan 2023
Potato,Northeast India,Rabi,975.5483638250381,Sandy,Medium,1161.72,Jan 2023
Sugarcane,Northeast India,Kharif,458.79355235800256,Red,Low,300.21,Mar 2023
Rice,North India,Kharif,1049.8226690263323,Alluvial,High,1957.36,Feb 2023
Maize,East India,Zaid,632.5357641756755,Clayey,Low,1669.74,Jun 2023
Wheat,East India,Zaid,617.4296028141705,Loamy,Low,2179.91,Apr 2023
Cotton,Central India,Rabi,459.8613775382528,Clayey,Medium,6461.31,Mar 2023
Onion,West India,Zaid,906.3406560410001,Clayey,Low,1755.73,Jan 2023
Tomato,Northeast India,Zaid,1587.7192041420094,Loamy,Low,1131.59,May 2023
Maize,South India,Kharif,769.9508739917733,Black,High,1855.72,Feb 2023
Potato,West India,Kharif,830.9934732053731,Black,Medium,1179.98,May 2023
Onion,West India,Rabi,1392.54691804312,Sandy,Low,1290.42,Jun 2023
Onion,East India,Zaid,632.9293813977621,Sandy,High,2921.78,Mar 2023
Onion,West India,Zaid,1824.8284817200083,Black,Medium,1482.91,Jan 2023
Rice,Northeast India,Kharif,1184.3238895276427,Alluvial,Medium,1700.96,Apr 2023
Cotton,Northeast India,Zaid,1060.924998544369,Red,High,6876.7,May 2023
Rice,North India,Kharif,1248.2943262796425,Clayey,High,1969.07,Apr 2023
Potato,Northeast India,Rabi,582.2583328075323,Red,High,1694.98,Jun 2023
Rice,Northeast India,Kharif,1342.9043356865998,Clayey,High,1845.94,Jan 2023
Wheat,East India,Zaid,917.2712522778178,Black,High,2893.26,May 2023
Cotton,Northeast India,Rabi,1825.2167796398521,Sandy,Low,3920.84,Jun 2023
Cotton,North India,Kharif,587.0521513520664,Alluvial,Low,5103.87,Apr 2023
Potato,South India,Kharif,1161.98687657125,Sandy,Medium,983.46,Apr 2023
Tomato,East India,Rabi,1316.7914699273306,Red,Low,1170.23,May 2023
Wheat,South India,Rabi,356.75212303684805,Sandy,Low,1870.84,Jan 2023
Maize,East India,Kharif,918.2783120854384,Black,Low,1228.09,Apr 2023
Rice,Central India,Zaid,1545.4798989914157,Alluvial,High,1962.87,Mar 2023
Sugarcane,West India,Kharif,1694.6417626632547,Red,Medium,260.83,Jun 2023
Rice,Central India,Rabi,832.37539118938,Alluvial,Medium,2003.43,May 2023
Onion,Northeast India,Kharif,1657.608563050677,Clayey,Medium,1503.85,Feb 2023
Rice,South India,Rabi,1945.184991075761,Sandy,Medium,1401.69,Feb 2023
Maize,Northeast India,Rabi,1756.68569132766,Alluvial,Low,1112.93,Jan 2023
Rice,West India,Zaid,499.9947798708528,Loamy,Low,1809.56,Mar 2023
Wheat,East India,Rabi,1557.541564545419,Sandy,High,1901.08,Apr 2023
Wheat,West India,Rabi,843.433615148926,Clayey,Medium,2058.79,Feb 2023
Cotton,North India,Zaid,1980.30718200053,Alluvial,Low,4219.92,Jan 2023
Potato,West India,Rabi,1125.1102713718083,Red,Low,1039.3,Jun 2023
Tomato,North India,Zaid,508.13762721019975,Clayey,High,2492.25,Mar 2023
Sugarcane,West India,Zaid,1532.8154316465643,Loamy,High,417.3,Mar 2023
Onion,North India,Rabi,849.1190372565635,Alluvial,High,2243.1,Jan 2023
Rice,South India,Rabi,1995.0328670388249,Black,Low,1174.63,Jan 2023
Rice,Northeast India,Kharif,1965.6301783526872,Sandy,Low,1131.44,Apr 2023
Maize,Northeast India,Zaid,1415.4278306349872,Red,High,1813.64,Jan 2023
Potato,Central India,Kharif,520.7049632179198,Black,Medium,1300.55,Apr 2023
Wheat,Northeast India,Rabi,1467.6636960475494,Alluvial,High,2066.67,Apr 2023
Sugarcane,East India,Kharif,458.15182698204626,Alluvial,High,479.9,May 2023
Cotton,West India,Zaid,349.9190704740669,Clayey,High,8843.71,Mar 2023
Wheat,Central India,Kharif,1699.0293585765262,Alluvial,High,1700.5,Jun 2023
Onion,East India,Zaid,656.5800110622583,Red,Low,1755.35,Mar 2023
Potato,East India,Rabi,944.3461145724656,Black,Medium,1297.1,Mar 2023
Onion,North India,Rabi,1954.8775629594943,Red,High,1839.91,May 2023
Tomato,Northeast India,Zaid,872.6288531638755,Loamy,Medium,1620.33,Apr 2023
Cotton,South India,Rabi,804.032628181636,Loamy,Medium,6450.34,Apr 2023
Tomato,South India,Rabi,1860.9535993587178,Sandy,Medium,1140.35,Jan 2023
Maize,Central India,Rabi,488.2723570422288,Sandy,High,2291.37,May 2023
Onion,South India,Rabi,1591.290097194874,Loamy,Low,1282.02,Jan 2023
Maize,West India,Zaid,1979.7114633097158,Alluvial,High,1711.19,May 2023
Rice,South India,Kharif,1832.203218316903,Red,Medium,1302.65,Jan 2023
Tomato,Central India,Kharif,1407.8354618009241,Loamy,Medium,1279.29,Feb 2023
Potato,South India,Rabi,833.9033514876444,Sandy,Low,1078.15,Mar 2023
Onion,West India,Kharif,732.3473680031384,Loamy,High,2367.5,Mar 2023
Sugarcane,North India,Kharif,1692.733678281484,Alluvial,Medium,278.5,Jun 2023
Cotton,Central India,Rabi,1795.697253717882,Loamy,Low,3777.39,Apr 2023
Wheat,North India,Rabi,1193.239351327678,Red,Medium,1960.09,Jun 2023
Potato,North India,Kharif,715.3778993369924,Black,Low,925.27,Feb 2023
Potato,North India,Zaid,492.00345429899505,Alluvial,Low,1175.87,Jun 2023
Maize,East India,Rabi,448.205095314113,Sandy,High,2348.19,Mar 2023
Tomato,Northeast India,Zaid,1522.4316605015545,Red,Medium,1389.72,Apr 2023
Onion,East India,Kharif,1014.2018373411324,Loamy,High,2047.89,Feb 2023
Onion,Northeast India,Rabi,1839.1117862723795,Loamy,Medium,1447.95,Mar 2023
Rice,North India,Zaid,1557.4412112354983,Black,High,1743.56,Jan 2023
Rice,Central India,Rabi,625.1427104547975,Sandy,Medium,2124.56,May 2023
Cotton,Northeast India,Kharif,1343.4216119866883,Sandy,High,5314.2,Feb 2023
Maize,West India,Zaid,1040.359272476871,Clayey,Low,1454.23,Apr 2023
Potato,West India,Kharif,1281.3245423066423,Sandy,Medium,934.73,Jun 2023
Onion,South India,Kharif,1554.717509675479,Black,Medium,1417.46,Jun 2023
Sugarcane,Northeast India,Rabi,1670.5329977064443,Clayey,Low,255.97,Feb 2023
Maize,Central India,Zaid,1734.3534548914313,Clayey,High,1579.58,Apr 2023
Cotton,East India,Kharif,731.7572867724421,Loamy,Medium,5659.91,Feb 2023
Cotton,North India,Kharif,352.8965198595081,Loamy,Medium,5757.64,Apr 2023
Maize,South India,Zaid,1556.8010497801145,Sandy,High,1763.25,Jun 2023
Cotton,West India,Kharif,480.7843346348168,Clayey,Low,4953.0,Mar 2023
Maize,East India,Kharif,835.363300642045,Loamy,High,1888.45,Jan 2023
Wheat,East India,Zaid,306.48912801139016,Black,High,3181.54,Mar 2023
Maize,North India,Zaid,1458.8381200827541,Loamy,High,1930.87,Jan 2023
Tomato,Northeast India,Zaid,584.1244195010761,Alluvial,Medium,1764.62,Jun 2023
Maize,West India,Zaid,1413.980096475819,Alluvial,Low,1097.81,Mar 2023
Cotton,Central India,Rabi,1985.962449185326,Loamy,Low,3963.34,Mar 2023
Onion,East India,Zaid,423.5404817370277,Clayey,High,2876.24,Feb 2023
Tomato,North India,Rabi,431.0326203174832,Clayey,Medium,2020.1,May 2023
Cotton,Central India,Rabi,878.6461575333474,Red,High,7350.13,Jun 2023
Rice,Northeast India,Rabi,1772.8570742272816,Alluvial,Medium,1605.79,Apr 2023
Rice,West India,Kharif,666.4007769452642,Black,Medium,1873.43,Jun 2023
Onion,Northeast India,Rabi,912.6422938815908,Clayey,Medium,2042.23,Apr 2023
Onion,East India,Rabi,416.4591912658653,Sandy,Medium,2444.13,Apr 2023
Tomato,Central India,Kharif,1597.363995140112,Alluvial,Low,926.17,Jan 2023
Wheat,Central India,Kharif,994.1207826910669,Black,Medium,1782.18,Apr 2023
Onion,Central India,Kharif,1590.722846203433,Black,Medium,1309.79,Apr 2023
Rice,East India,Zaid,1836.1333353895516,Clayey,High,1786.24,Feb 2023
Maize,East India,Kharif,695.6973500721908,Black,High,1907.3,Mar 2023
Cotton,Northeast India,Kharif,1672.5732515779173,Clayey,Low,3214.53,Jun 2023
Rice,South India,Rabi,400.4596131330306,Loamy,High,2751.26,Jun 2023
Rice,Northeast India,Kharif,1828.0405599064204,Alluvial,Medium,1392.07,Apr 2023
Wheat,West India,Zaid,1406.3065308498706,Red,High,2248.9,May 2023
Tomato,North India,Kharif,1786.1854310351976,Loamy,Low,933.05,Jun 2023
Tomato,Central India,Zaid,300.3202792461892,Alluvial,High,2177.16,Apr 2023
Potato,South India,Kharif,587.4378196051873,Clayey,High,1427.84,Jan 2023
Wheat,North India,Kharif,962.5909586250365,Alluvial,Low,1437.95,Jan 2023
Maize,South India,Kharif,945.1549357370216,Clayey,Low,1242.71,Jan 2023
Tomato,Northeast India,Kharif,685.4416509699681,Loamy,Medium,1484.36,Apr 2023
Cotton,East India,Zaid,948.7402977742402,Sandy,High,7064.0,Feb 2023
Onion,Central India,Zaid,519.0428104004332,Sandy,Medium,2251.63,May 2023
Wheat,Northeast India,Rabi,1001.6939197522443,Alluvial,High,2675.67,Apr 2023
Onion,North India,Zaid,1664.0023595707491,Sandy,High,1715.99,Feb 2023
Rice,North India,Kharif,1114.4191072756971,Clayey,Medium,1693.92,Feb 2023
Cotton,North India,Rabi,330.60015120686546,Black,High,8596.88,Jun 2023
Cotton,North India,Rabi,1016.4548706847206,Clayey,High,7303.66,Apr 2023
Rice,North India,Rabi,346.19752735443507,Black,High,2957.16,Apr 2023
Wheat,South India,Kharif,1942.6137982015568,Loamy,Low,1099.3,Feb 2023
Rice,Northeast India,Zaid,516.6717310188773,Red,Medium,2139.81,Feb 2023
Onion,Central India,Kharif,1503.0701547620517,Black,Low,1226.54,Feb 2023
Potato,East India,Rabi,1953.719748916546,Sandy,Medium,999.64,Jun 2023
Cotton,East India,Kharif,1704.2663878331723,Clayey,Medium,4234.0,Apr 2023
Sugarcane,Northeast India,Kharif,1488.8361377145463,Loamy,High,344.87,Feb 2023
Sugarcane,Northeast India,Zaid,1727.0835461513038,Sandy,Medium,319.03,Jan 2023
Onion,East India,Zaid,1969.057778543067,Loamy,Low,1376.62,Apr 2023
Maize,East India,Rabi,1356.2856453310003,Red,Low,1302.1,Jun 2023
Tomato,South India,Kharif,1250.614171609855,Clayey,Low,1090.77,Jan 2023
Rice,West India,Kharif,1368.0047877875784,Alluvial,Medium,1436.39,Mar 2023
Rice,Central India,Zaid,1205.5490074946433,Clayey,Low,1587.53,Apr 2023
Maize,North India,Kharif,1379.651480046522,Red,Medium,1207.95,Mar 2023
Maize,West India,Kharif,1064.7317535533507,Clayey,Low,1125.77,Feb 2023
Onion,Northeast India,Kharif,671.353410901622,Alluvial,Low,1638.5,Jun 2023
Onion,East India,Zaid,504.42028506984855,Black,Medium,2194.59,Feb 2023
Maize,West India,Rabi,416.17959040484266,Loamy,Low,1515.85,Jun 2023
Cotton,Central India,Rabi,747.6368323804402,Alluvial,High,6969.21,May 2023
Onion,Northeast India,Kharif,378.4100593707475,Sandy,Medium,2199.38,Feb 2023
Potato,North India,Rabi,1264.1903258629554,Red,Medium,1149.05,Mar 2023
Onion,North India,Zaid,782.5083599399845,Black,Medium,2197.82,Jun 2023
Rice,Central India,Zaid,1701.7091737479548,Sandy,High,1801.6,Feb 2023
Onion,Central India,Rabi,426.20948408025697,Sandy,Medium,2367.68,Apr 2023
Cotton,East India,Rabi,684.797540380526,Red,Low,5370.9,Jun 2023
Maize,North India,Kharif,1541.418450053248,Black,Low,959.19,Jun 2023
Rice,Northeast India,Rabi,1317.9741038519355,Sandy,Low,1327.59,Feb 2023
Onion,West India,Kharif,409.6351611235848,Sandy,Medium,1927.68,May 2023
Cotton,Northeast India,Kharif,1791.3070771757407,Black,Low,3662.72,Feb 2023
Potato,South India,Zaid,1791.3449968045052,Clayey,Medium,1086.75,Mar 2023
Onion,South India,Zaid,861.6936065888156,Sandy,Low,1801.04,Mar 2023
Cotton,Central India,Zaid,878.6899336942599,Loamy,High,7256.54,Jun 2023
Potato,East India,Zaid,1981.3482091952956,Black,High,1338.64,Jun 2023
Maize,South India,Rabi,1364.499491708335,Sandy,High,1865.23,Feb 2023
Onion,North India,Zaid,1203.2380849657006,Red,High,2299.94,Mar 2023
Potato,Northeast India,Rabi,1724.8587120382715,Alluvial,Medium,1101.87,Mar 2023
Rice,Northeast India,Zaid,784.993575207438,Loamy,Low,1661.38,May 2023
Maize,Central India,Rabi,1029.6104087738067,Alluvial,High,1848.68,Apr 2023
Rice,West India,Kharif,755.220348330168,Alluvial,Medium,1913.04,May 2023
Sugarcane,Central India,Rabi,1641.5734392008435,Sandy,High,368.98,Jan 2023
Wheat,West India,Rabi,1274.6938875798705,Loamy,High,2323.62,May 2023
Onion,Central India,Zaid,1420.00261923812,Loamy,Medium,1602.95,Feb 2023
Potato,Central India,Rabi,728.9223247269911,Clayey,Medium,1375.08,Apr 2023
Wheat,Central India,Kharif,674.3830123414357,Alluvial,Low,1621.69,Feb 2023
Wheat,West India,Kharif,1130.2368692709958,Loamy,Low,1432.92,Jan 2023
Potato,West India,Zaid,1553.8617734578056,Clayey,High,1329.07,Apr 2023
Maize,Central India,Kharif,1192.9075877842724,Black,High,1790.41,Jun 2023
Onion,South India,Rabi,355.4976518276366,Clayey,Low,1717.23,Mar 2023
Sugarcane,East India,Kharif,1776.537560744491,Red,Low,208.77,May 2023
Rice,East India,Zaid,409.96771897572364,Sandy,Medium,2260.03,Feb 2023
Cotton,East India,Rabi,1924.9016223252788,Black,Low,3473.23,Jan 2023
Rice,West India,Zaid,342.7413290713636,Black,Low,2008.53,Mar 2023
Cotton,West India,Rabi,1480.565775422205,Red,High,6296.25,May 2023
Rice,South India,Kharif,439.7520083100288,Clayey,Low,1581.34,Mar 2023
Potato,East India,Zaid,1848.1501850397374,Sandy,High,1330.88,May 2023
Sugarcane,East India,Zaid,1089.5365015834227,Clayey,Low,322.53,Jun 2023
Onion,Central India,Rabi,533.7904171889262,Loamy,Medium,2334.88,Apr 2023
Cotton,West India,Zaid,879.3866896427393,Clayey,Low,4715.21,Mar 2023
Onion,East India,Rabi,580.2019480894955,Black,Low,1880.87,Mar 2023
Onion,Northeast India,Rabi,589.989249647053,Sandy,Low,1676.26,Mar 2023
Onion,South India,Rabi,1911.7841442914516,Clayey,High,1756.06,Apr 2023
Tomato,Northeast India,Rabi,1056.9183908841399,Sandy,Medium,1409.9,Jan 2023
Maize,Northeast India,Kharif,1640.9638486391113,Sandy,Low,970.11,May 2023
Rice,South India,Rabi,1387.3294540020593,Loamy,High,1820.73,Jun 2023
Onion,Northeast India,Zaid,1449.924815975267,Loamy,Medium,1598.41,Mar 2023
Rice,East India,Kharif,523.8788454024655,Black,High,2290.62,Apr 2023
Onion,West India,Zaid,698.1135595863257,Red,High,2776.62,Jan 2023
Cotton,South India,Kharif,1637.4755697625428,Sandy,Medium,4493.91,May 2023
Maize,Central India,Rabi,1950.3025510071311,Red,Low,1032.72,Apr 2023
Maize,Northeast India,Kharif,746.5485924177079,Black,High,2120.01,Jun 2023
Potato,South India,Kharif,761.6669000767678,Sandy,High,1582.18,Jun 2023
Tomato,North India,Zaid,1103.9251257785381,Sandy,Low,1341.72,May 2023
Potato,North India,Zaid,1972.5285318542442,Alluvial,Low,785.11,Mar 2023
Potato,West India,Rabi,757.2302079050007,Red,Medium,1413.81,Jun 2023
Potato,East India,Kharif,991.8522463782487,Clayey,Medium,1244.84,Jan 2023
Potato,West India,Kharif,1815.5160265599616,Loamy,Medium,945.3,Apr 2023
Potato,West India,Kharif,304.96575545631543,Clayey,Low,1057.54,Jan 2023
Sugarcane,West India,Rabi,367.6021404805682,Red,High,529.26,Mar 2023
Maize,West India,Rabi,1326.9218510210726,Loamy,High,1848.66,Jan 2023
Potato,Central India,Rabi,1842.5462800118398,Clayey,Medium,1010.13,Jan 2023
Onion,Central India,Rabi,706.056322683277,Alluvial,Low,1533.96,Feb 2023
Maize,South India,Rabi,1098.3910169572055,Loamy,High,1876.59,Jan 2023
Maize,North India,Zaid,1065.7910128182912,Sandy,Medium,1825.51,May 2023
Wheat,West India,Kharif,1104.0512883623674,Clayey,High,2360.01,Apr 2023
Sugarcane,South India,Kharif,1358.2834827405668,Loamy,High,325.86,Feb 2023
Potato,North India,Kharif,1098.5643970841625,Alluvial,Low,961.84,Apr 2023
Rice,Northeast India,Kharif,1060.6958402481782,Loamy,Low,1294.44,Apr 2023
Cotton,East India,Kharif,1106.2903147331428,Loamy,High,6244.18,Mar 2023
Tomato,Central India,Kharif,1304.4746501607706,Alluvial,Medium,1344.86,Mar 2023
Onion,Northeast India,Kharif,1212.9127301973092,Clayey,Low,1350.2,Feb 2023
Rice,North India,Kharif,1752.0311960058573,Black,High,1787.95,Jun 2023
Sugarcane,Northeast India,Zaid,384.14465093923326,Clayey,Low,355.77,Mar 2023
Cotton,East India,Kharif,1716.6390215041213,Red,Low,3583.77,Mar 2023
Sugarcane,North India,Zaid,1734.6718414399309,Alluvial,Low,228.25,Mar 2023
Onion,Northeast India,Rabi,784.3436366026334,Clayey,High,2530.73,Apr 2023
Maize,Central India,Kharif,1086.848323526946,Loamy,Medium,1547.43,Feb 2023
Cotton,Central India,Rabi,1045.5154305136402,Alluvial,Medium,5889.54,Apr 2023
Maize,South India,Rabi,671.4667184020216,Sandy,Medium,1771.64,May 2023
Onion,Northeast India,Rabi,974.554640046738,Clayey,Low,1638.59,Apr 2023
Rice,West India,Zaid,375.45921269045255,Alluvial,High,2662.37,May 2023
Onion,Northeast India,Rabi,772.2975237289486,Clayey,Low,1481.54,Jan 2023
Rice,North India,Rabi,1688.3596982662207,Alluvial,Medium,1577.76,Jan 2023
Cotton,North India,Rabi,783.7559129969259,Loamy,Medium,6160.9,May 2023
Cotton,Northeast India,Kharif,1690.9513368720209,Sandy,High,5366.22,May 2023
Potato,East India,Kharif,1203.7190898275326,Sandy,Low,830.25,Apr 2023
Sugarcane,Central India,Zaid,1795.766551513972,Red,Medium,287.57,May 2023
Potato,North India,Zaid,1277.1252422495058,Alluvial,High,1534.42,Feb 2023
Sugarcane,Central India,Kharif,350.43597921005767,Clayey,Low,322.32,Jan 2023
Potato,North India,Zaid,1448.2143528300517,Sandy,Low,842.39,Jan 2023
Maize,South India,Kharif,376.2510656400667,Sandy,Medium,1904.4,Jun 2023
Cotton,West India,Rabi,1066.0149322713278,Black,Medium,5660.48,May 2023
Rice,North India,Rabi,1880.0253806042938,Black,Low,1234.84,Mar 2023
Sugarcane,Central India,Zaid,580.8466968743453,Sandy,Low,348.29,Mar 2023
Onion,South India,Kharif,962.783000000625,Alluvial,Medium,1845.03,May 2023
Sugarcane,North India,Kharif,1540.7625250424132,Red,Low,232.42,Feb 2023
Rice,East India,Zaid,1799.8395453612409,Sandy,Medium,1650.33,Mar 2023
Potato,West India,Kharif,1440.6031080622633,Loamy,Low,716.65,Jun 2023
Sugarcane,North India,Rabi,738.8945321249877,Clayey,Medium,426.56,May 2023
Tomato,South India,Zaid,1446.8333499575674,Red,High,1742.72,Feb 2023
Maize,East India,Zaid,804.436989876953,Loamy,Medium,1948.6,Feb 2023
Cotton,Northeast India,Kharif,1521.32969069185,Red,Medium,4198.72,Apr 2023
Rice,South India,Zaid,1921.8563168945689,Loamy,High,2044.99,Feb 2023
